Date,Open,High,Low,Close,Volume,OpenInt
10/6/1993,6.3684,6.4328,6.3603,6.3684,11372484,0
10/7/1993,6.3762,6.425,6.3603,6.3762,10020608,0
10/8/1993,6.4005,6.425,6.3203,6.4005,9090535,0
10/11/1993,6.425,6.4649,6.4087,6.4405,7060479,0
10/12/1993,6.457,6.497,6.3684,6.3684,16489357,0
10/13/1993,6.3762,6.457,6.3762,6.4087,9345411,0
10/14/1993,6.4328,6.4405,6.3846,6.4405,13562025,0
10/15/1993,6.4729,6.5938,6.4488,6.57,27505613,0
10/18/1993,6.57,6.57,6.5213,6.5377,10636177,0
10/19/1993,6.5377,6.5614,6.5213,6.5454,11576683,0
10/20/1993,6.5377,6.5535,6.5213,6.5535,6854794,0
10/21/1993,6.5614,6.5779,6.497,6.497,9029426,0
10/22/1993,6.5133,6.5213,6.4005,6.4005,17219702,0
10/25/1993,6.4328,6.4328,6.3523,6.3846,12417324,0
10/26/1993,6.3846,6.4405,6.3684,6.4328,10798644,0
10/27/1993,6.4328,6.497,6.3925,6.497,8269270,0
10/28/1993,6.497,6.5133,6.4405,6.4649,12468001,0
10/29/1993,6.4729,6.5377,6.4729,6.4729,10549730,0
11/1/1993,6.4649,6.5133,6.457,6.5053,9879009,0
11/2/1993,6.4892,6.5779,6.4488,6.4811,14198466,0
11/3/1993,6.5133,6.5296,6.4005,6.4328,15137478,0
11/4/1993,6.3684,6.3925,6.2476,6.2559,19556801,0
11/5/1993,6.2236,6.3282,6.2236,6.2798,20568846,0
11/8/1993,6.2798,6.3039,6.2392,6.2559,12369627,0
11/9/1993,6.3117,6.336,6.2798,6.3039,1721527,0
11/10/1993,6.2963,6.3203,6.2877,6.3117,12207163,0
11/11/1993,6.3117,6.3117,6.2559,6.2637,12901733,0
11/12/1993,6.2476,6.2717,6.1912,6.2637,21694170,0
11/15/1993,6.3117,6.3442,6.2717,6.2877,15322299,0
11/16/1993,6.3203,6.4405,6.3203,6.4405,16383532,0
11/17/1993,6.457,6.4811,6.4005,6.4488,15618909,0
11/18/1993,6.4488,6.5053,6.425,6.5053,16180823,0
11/19/1993,6.497,6.5535,6.4649,6.5535,23095233,0
11/22/1993,6.5213,6.5614,6.497,6.5535,28708447,0
11/23/1993,6.57,6.6583,6.5614,6.57,21056239,0
11/24/1993,6.5614,6.5614,6.497,6.5213,10238217,0
11/26/1993,6.5454,6.5779,6.5377,6.57,4402924,0
11/29/1993,6.5855,6.6179,6.5296,6.5296,12526127,0
11/30/1993,6.5053,6.57,6.4892,6.5614,9197851,0
12/1/1993,6.5855,6.5938,6.5213,6.5779,12588730,0
12/2/1993,6.5938,6.6903,6.5779,6.6742,16159960,0
12/3/1993,6.6742,6.7389,6.642,6.6824,20449606,0
12/6/1993,6.6986,6.7546,6.6742,6.6986,11445519,0
12/7/1993,6.7065,6.7065,6.6179,6.6583,12569353,0
12/8/1993,6.6258,6.7065,6.6179,6.6986,11727222,0
12/9/1993,6.6986,6.779,6.6665,6.7389,23262170,0
12/10/1993,6.7872,6.7949,6.7306,6.779,15578666,0
12/13/1993,6.7628,6.7872,6.7227,6.7389,13001597,0
12/14/1993,6.779,6.8354,6.771,6.8273,19997989,0
12/15/1993,6.8112,6.9482,6.8112,6.8996,29887428,0
12/16/1993,6.9078,6.9159,6.8434,6.9078,20926564,0
12/17/1993,6.9078,7.0206,6.8675,7.0122,40496780,0
12/20/1993,6.9882,6.9882,6.9402,6.956,14650086,0
12/21/1993,6.9803,7.0365,6.956,7.0286,18632691,0
12/22/1993,7.0365,7.0365,6.9803,7.0286,13296714,0
12/23/1993,7.0365,7.1251,7.0365,7.0768,19959233,0
12/27/1993,7.0286,7.1251,7.0122,7.1251,8960863,0
12/28/1993,7.0931,7.1091,7.0768,7.101,14849810,0
12/29/1993,7.101,7.1412,7.0847,7.101,12448621,0
12/30/1993,7.0931,7.1091,7.0449,7.0608,12743740,0
12/31/1993,7.0449,7.0768,6.9964,6.9964,10154751,0
1/3/1994,6.9803,6.9882,6.9237,6.9402,19166288,0
1/4/1994,6.9402,6.9482,6.8675,6.9159,24982208,0
1/5/1994,6.9317,6.9317,6.8675,6.8675,19518048,0
1/6/1994,6.9237,6.964,6.8434,6.9317,32479398,0
1/7/1994,6.9237,6.9803,6.8917,6.964,12880864,0
1/10/1994,6.9882,7.0122,6.9722,6.9964,16446134,0
1/11/1994,7.0044,7.0608,7.0044,7.0449,22181566,0
1/12/1994,7.0449,7.069,7.0122,7.069,13232624,0
1/13/1994,7.0525,7.0525,7.0122,7.0206,16602635,0
1/14/1994,7.0044,7.1574,7.0044,7.1251,25107407,0
1/17/1994,7.133,7.1654,7.0931,7.1495,12174372,0
1/18/1994,7.1654,7.27,7.1574,7.2299,20641882,0
1/19/1994,7.2056,7.2541,7.1897,7.2541,12956881,0
1/20/1994,7.2378,7.27,7.2137,7.2378,16367137,0
1/21/1994,7.2056,7.2218,7.1734,7.2056,26292350,0
1/24/1994,7.2056,7.2218,7.1734,7.1897,12778020,0
1/25/1994,7.1812,7.2056,7.133,7.1412,15794786,0
1/26/1994,7.133,7.1412,7.0931,7.101,12988184,0
1/27/1994,7.101,7.2299,7.069,7.2218,14468248,0
1/28/1994,7.3023,7.3023,7.1812,7.1978,19009787,0
1/31/1994,7.1897,7.2299,7.1574,7.1897,19203548,0
2/1/1994,7.1734,7.1897,7.1251,7.133,13505386,0
2/2/1994,7.1574,7.2781,7.1251,7.2781,18011157,0
2/3/1994,7.2541,7.3184,7.2378,7.3184,20284161,0
2/4/1994,7.2941,7.3023,7.101,7.101,20170881,0
2/7/1994,7.0365,7.2218,7.0365,7.2218,20036739,0
2/8/1994,7.2056,7.2137,7.1251,7.1574,11394841,0
2/9/1994,7.1574,7.2541,7.1495,7.2218,12673691,0
2/10/1994,7.1978,7.2137,7.101,7.101,11074384,0
2/11/1994,7.101,7.1574,7.0847,7.1574,8996634,0
2/14/1994,7.133,7.2541,7.133,7.2137,11935891,0
2/15/1994,7.2218,7.3102,7.2218,7.27,17379181,0
2/16/1994,7.2541,7.2862,7.2137,7.2541,12557428,0
2/17/1994,7.27,7.3184,7.246,7.2781,18266028,0
2/18/1994,7.2781,7.3023,7.2056,7.2056,22545246,0
2/22/1994,7.1978,7.2299,7.1812,7.2056,11935891,0
2/23/1994,7.2056,7.2218,7.1574,7.1654,10721138,0
2/24/1994,7.1412,7.1654,7.0206,7.0286,18075247,0
2/25/1994,7.0365,7.0449,6.9803,7.0122,14857264,0
2/28/1994,7.0286,7.0768,7.0286,7.0286,11289017,0
3/1/1994,7.0365,7.101,7.0286,7.0449,18462776,0
3/2/1994,6.9482,7.0847,6.9159,7.0525,20127656,0
3/3/1994,7.0608,7.0608,6.964,7.0044,13451728,0
3/4/1994,7.0365,7.0847,6.9964,6.9964,16025817,0
3/7/1994,7.0286,7.069,7.0044,7.0525,11207036,0
3/8/1994,7.0449,7.0608,6.9882,7.0044,12377078,0
3/9/1994,7.0122,7.0365,6.9482,7.0286,12418814,0
3/10/1994,7.0525,7.0525,6.9402,6.9722,12921109,0
3/11/1994,6.9482,7.0206,6.9317,7.0206,11716790,0
3/14/1994,6.9882,7.0286,6.9803,7.0206,11461916,0
3/15/1994,7.0044,7.0044,6.9482,6.9964,12976255,0
3/16/1994,6.964,6.9803,6.9237,6.9237,15830559,0
3/17/1994,6.9402,6.9482,6.8273,6.8675,18898000,0
3/18/1994,6.8757,6.9964,6.8434,6.9722,50486079,0
3/21/1994,6.9803,6.9882,6.9237,6.9402,12593198,0
3/22/1994,6.9402,6.964,6.8917,6.8917,12944960,0
3/23/1994,6.9078,6.9482,6.8917,6.9317,11257719,0
3/24/1994,6.9078,6.9402,6.8757,6.9159,14286403,0
3/25/1994,6.9317,6.964,6.8112,6.8112,13082089,0
3/28/1994,6.8273,6.9078,6.8112,6.9078,13199833,0
3/29/1994,6.8996,6.9159,6.8193,6.8193,12897262,0
3/30/1994,6.771,6.771,6.5377,6.5855,39448960,0
3/31/1994,6.642,6.6824,6.4488,6.6742,34241164,0
4/4/1994,6.4729,6.5614,6.4087,6.5377,40380520,0
4/5/1994,6.5855,6.6179,6.5133,6.5938,27092749,0
4/6/1994,6.57,6.6179,6.4488,6.5133,35362019,0
4/7/1994,6.5535,6.57,6.497,6.5535,18732555,0
4/8/1994,6.5213,6.5454,6.4892,6.4892,17173496,0
4/11/1994,6.5053,6.5938,6.4811,6.5614,15893160,0
4/12/1994,6.5779,6.642,6.5535,6.6179,12563393,0
4/13/1994,6.602,6.602,6.5133,6.5938,16583258,0
4/14/1994,6.5535,6.5535,6.497,6.5053,12332367,0
4/15/1994,6.4892,6.5213,6.4405,6.457,23128029,0
4/18/1994,6.4649,6.4892,6.2717,6.3282,26487605,0
4/19/1994,6.3117,6.4488,6.2877,6.3684,24046174,0
4/20/1994,6.3925,6.4488,6.3117,6.3684,20995127,0
4/21/1994,6.3762,6.4405,6.3282,6.425,16581769,0
4/22/1994,6.457,6.4729,6.4005,6.4005,12140090,0
4/25/1994,6.3925,6.4649,6.3762,6.457,18380800,0
4/26/1994,6.457,6.457,6.3846,6.4005,16258331,0
4/28/1994,6.5377,6.5377,6.4087,6.4488,17653434,0
4/29/1994,6.4649,6.4811,6.3442,6.3523,11376956,0
5/2/1994,6.3523,6.3925,6.3442,6.3925,12974767,0
5/3/1994,6.3762,6.4328,6.3442,6.425,16429738,0
5/4/1994,6.4328,6.5535,6.3684,6.5296,22709198,0
5/5/1994,6.5779,6.6258,6.5133,6.5213,20424267,0
5/6/1994,6.4811,6.497,6.3846,6.4488,17417938,0
5/9/1994,6.4005,6.4087,6.3203,6.3282,19893648,0
5/10/1994,6.425,6.4328,6.3203,6.336,19126045,0
5/11/1994,6.3203,6.3282,6.1751,6.2236,24238449,0
5/12/1994,6.2392,6.2637,6.2236,6.2559,16040719,0
5/13/1994,6.2798,6.3684,6.2316,6.3603,24944940,0
5/16/1994,6.336,6.3684,6.2717,6.3203,10856775,0
5/17/1994,6.336,6.4892,6.2717,6.3523,16792673,0
5/18/1994,6.3684,6.425,6.2877,6.3846,16040719,0
5/19/1994,6.3846,6.4892,6.3203,6.4405,16502029,0
5/20/1994,6.4405,6.457,6.3039,6.3523,25404761,0
5/23/1994,6.2877,6.3039,6.2236,6.2717,18021588,0
5/24/1994,6.3039,6.425,6.2877,6.336,16682377,0
5/25/1994,6.3203,6.336,6.2559,6.336,14133628,0
5/26/1994,6.3684,6.4892,6.3684,6.4729,12079725,0
5/27/1994,6.4729,6.57,6.4405,6.5377,12898754,0
5/31/1994,6.5053,6.6583,6.4892,6.6342,14997370,0
6/1/1994,6.6179,6.7065,6.57,6.6903,14590466,0
6/2/1994,6.7227,6.7227,6.6583,6.6742,9719524,0
6/3/1994,6.6179,6.6742,6.5855,6.5855,11693687,0
6/6/1994,6.602,6.6179,6.4892,6.5053,13254984,0
6/7/1994,6.4729,6.5213,6.457,6.5053,10472972,0
6/8/1994,6.5377,6.5535,6.4005,6.425,12255603,0
6/9/1994,6.425,6.457,6.4005,6.457,12315967,0
6/10/1994,6.425,6.4405,6.3523,6.3684,13308641,0
6/13/1994,6.3684,6.4405,6.336,6.4405,9699406,0
6/14/1994,6.457,6.4729,6.3846,6.4005,14742496,0
6/15/1994,6.4005,6.425,6.336,6.336,21035370,0
6/16/1994,6.336,6.4005,6.3203,6.4005,14704488,0
6/17/1994,6.425,6.4729,6.3523,6.3684,42637131,0
6/20/1994,6.336,6.3846,6.2717,6.3203,15961723,0
6/21/1994,6.3039,6.3203,6.1189,6.151,30320417,0
6/22/1994,6.1671,6.1912,6.0061,6.1025,35986537,0
6/23/1994,6.1349,6.336,6.1349,6.1671,38668683,0
6/24/1994,6.151,6.2877,6.1025,6.1671,22386505,0
6/27/1994,6.1349,6.3203,6.1025,6.3203,23081822,0
6/28/1994,6.2717,6.3039,6.2236,6.3039,16014634,0
6/29/1994,6.2877,6.3846,6.2717,6.3523,16928308,0
6/30/1994,6.3684,6.3684,6.2236,6.2236,15883471,0
7/1/1994,6.3039,6.3039,6.1671,6.1912,14269263,0
7/5/1994,6.2236,6.3039,6.1912,6.2717,15261932,0
7/6/1994,6.2392,6.3203,6.2072,6.3039,12759391,0
7/7/1994,6.336,6.3523,6.2877,6.3203,11057244,0
7/8/1994,6.2877,6.336,6.2717,6.3203,10564635,0
7/11/1994,6.3203,6.336,6.2236,6.3039,11361305,0
7/12/1994,6.2717,6.3039,6.2236,6.2559,13256471,0
7/13/1994,6.2717,6.3203,6.2392,6.2559,11729460,0
7/14/1994,6.2559,6.3523,6.2392,6.3523,18525373,0
7/15/1994,6.3523,6.4405,6.336,6.3846,21404267,0
7/18/1994,6.3846,6.425,6.3039,6.3846,12092396,0
7/19/1994,6.3846,6.5377,6.3684,6.5213,17127289,0
7/20/1994,6.5535,6.57,6.4892,6.5053,13041095,0
7/21/1994,6.5213,6.5377,6.4729,6.4729,11505885,0
7/22/1994,6.5053,6.6342,6.4729,6.6179,12827955,0
7/25/1994,6.6179,6.6903,6.602,6.6583,15141949,0
7/26/1994,6.6342,6.6342,6.5213,6.5535,8517441,0
7/27/1994,6.57,6.57,6.4729,6.5053,12397946,0
7/28/1994,6.5213,6.602,6.5053,6.602,7588863,0
7/29/1994,6.602,6.7546,6.57,6.7227,17858380,0
8/1/1994,6.7065,6.771,6.6742,6.7065,12954644,0
8/2/1994,6.7389,6.7872,6.6742,6.6742,16183063,0
8/3/1994,6.6583,6.6903,6.5855,6.6179,11656424,0
8/4/1994,6.5855,6.6179,6.457,6.4729,24307756,0
8/5/1994,6.4729,6.57,6.457,6.5377,7890689,0
8/8/1994,6.5855,6.6179,6.5377,6.602,9126308,0
8/9/1994,6.5855,6.5855,6.5053,6.5213,12796655,0
8/10/1994,6.5535,6.57,6.3523,6.4405,22835145,0
8/11/1994,6.425,6.4405,6.3039,6.3523,18289131,0
8/12/1994,6.3846,6.4405,6.3523,6.425,20702247,0
8/15/1994,6.4005,6.5053,6.336,6.5053,23720502,0
8/16/1994,6.457,6.4892,6.425,6.4729,21963203,0
8/17/1994,6.4729,6.4729,6.336,6.3846,15892415,0
8/18/1994,6.3039,6.336,6.2392,6.2877,30663230,0
8/19/1994,6.2877,6.3846,6.2072,6.3846,29512566,0
8/22/1994,6.3523,6.425,6.336,6.3684,9763494,0
8/23/1994,6.4005,6.5377,6.4005,6.5053,18031276,0
8/24/1994,6.5213,6.57,6.4729,6.57,14868447,0
8/25/1994,6.602,6.6342,6.5855,6.6179,22200940,0
8/26/1994,6.6742,6.8193,6.6583,6.771,23871783,0
8/29/1994,6.803,6.8354,6.6742,6.7065,14989919,0
8/30/1994,6.7227,6.7389,6.602,6.6742,14657537,0
8/31/1994,6.6342,6.7227,6.6342,6.6342,14433964,0
9/1/1994,6.6742,6.7227,6.6583,6.7065,10080224,0
9/2/1994,6.7065,6.7227,6.6583,6.6742,8919873,0
9/6/1994,6.7065,6.7065,6.57,6.5855,8470487,0
9/7/1994,6.602,6.6179,6.5053,6.5377,12026068,0
9/8/1994,6.5377,6.602,6.5377,6.5535,9950553,0
9/9/1994,6.57,6.602,6.5053,6.5535,13544140,0
9/12/1994,6.5855,6.602,6.5377,6.5535,11379193,0
9/13/1994,6.5855,6.6342,6.5855,6.602,9128544,0
9/14/1994,6.6583,6.7546,6.6342,6.7065,14526375,0
9/15/1994,6.7227,6.8513,6.7065,6.8513,14980976,0
9/16/1994,6.803,6.8354,6.7546,6.803,33318550,0
9/19/1994,6.803,6.8193,6.7065,6.7389,15670331,0
9/20/1994,6.7065,6.7227,6.5855,6.602,17208519,0
9/21/1994,6.6342,6.6583,6.5053,6.602,17353847,0
9/22/1994,6.6742,6.6742,6.5053,6.5535,17214484,0
9/23/1994,6.5213,6.5535,6.4729,6.5053,12046933,0
9/26/1994,6.4892,6.602,6.4892,6.57,10678658,0
9/27/1994,6.6179,6.6342,6.4892,6.5053,11879254,0
9/28/1994,6.5053,6.5377,6.4892,6.5053,13901860,0
9/29/1994,6.5213,6.5213,6.4892,6.5053,13969673,0
9/30/1994,6.5213,6.5213,6.425,6.425,11374721,0
10/3/1994,6.457,6.4729,6.3203,6.3523,23080330,0
10/4/1994,6.336,6.3846,6.2559,6.2717,20486870,0
10/5/1994,6.2717,6.3684,6.2392,6.3203,21609956,0
10/6/1994,6.336,6.3684,6.2392,6.2717,12355467,0
10/7/1994,6.2559,6.3039,6.2236,6.2392,15572701,0
10/10/1994,6.2717,6.3039,6.2392,6.2559,12084199,0
10/11/1994,6.3039,6.457,6.2877,6.457,18918122,0
10/12/1994,6.4729,6.7065,6.457,6.6903,21608466,0
10/13/1994,6.7546,6.803,6.6179,6.6742,21857380,0
10/14/1994,6.7227,6.7227,6.6179,6.7227,11393353,0
10/17/1994,6.7065,6.7872,6.6742,6.7227,15077857,0
10/18/1994,6.7227,6.7227,6.6179,6.6583,13486750,0
10/19/1994,6.6583,6.7546,6.602,6.7065,14644122,0
10/20/1994,6.6742,6.6742,6.4729,6.5377,22167405,0
10/21/1994,6.5377,6.5377,6.3203,6.3203,37958459,0
10/24/1994,6.336,6.425,6.3203,6.3846,25348868,0
10/25/1994,6.3523,6.4892,6.3523,6.3684,19450972,0
10/26/1994,6.4405,6.4405,6.3684,6.3846,16829189,0
10/27/1994,6.3846,6.4405,6.3523,6.425,15275346,0
10/28/1994,6.457,6.602,6.4405,6.5855,18280191,0
10/31/1994,6.57,6.5855,6.5053,6.5213,13624624,0
11/1/1994,6.5053,6.5535,6.457,6.4729,10958128,0
11/2/1994,6.4405,6.5213,6.3684,6.4405,14404156,0
11/3/1994,6.4729,6.4729,6.4005,6.4729,9521290,0
11/4/1994,6.5377,6.5377,6.3846,6.4005,11561033,0
11/7/1994,6.3846,6.5053,6.3684,6.4405,9471355,0
11/8/1994,6.4729,6.6179,6.457,6.5535,12824974,0
11/9/1994,6.6342,6.6583,6.4892,6.5053,13825845,0
11/10/1994,6.5535,6.602,6.5053,6.5053,10330628,0
11/11/1994,6.457,6.5535,6.457,6.5053,8056131,0
11/14/1994,6.5213,6.5535,6.4892,6.5053,10101840,0
11/15/1994,6.4892,6.57,6.4005,6.5053,12529111,0
11/16/1994,6.5535,6.5855,6.5053,6.57,10987937,0
11/17/1994,6.5855,6.602,6.425,6.5053,15873040,0
11/18/1994,6.4892,6.5377,6.425,6.5053,28251607,0
11/21/1994,6.4892,6.4892,6.3203,6.3203,15146418,0
11/22/1994,6.2877,6.336,6.2072,6.2072,22831420,0
11/23/1994,6.1349,6.2072,6.0545,6.1671,36835374,0
11/25/1994,6.1349,6.1912,6.1189,6.1671,6524644,0
11/28/1994,6.1671,6.3039,6.1671,6.3039,15193372,0
11/29/1994,6.2717,6.2877,6.1912,6.2236,15985567,0
11/30/1994,6.2717,6.3039,6.1349,6.1349,16358940,0
12/1/1994,6.151,6.1671,6.0545,6.0868,14866207,0
12/2/1994,6.0868,6.3039,6.0545,6.2877,16656295,0
12/5/1994,6.3203,6.3684,6.2072,6.2559,12913658,0
12/6/1994,6.2236,6.2717,6.1349,6.2072,15203061,0
12/7/1994,6.151,6.3203,6.151,6.3203,12339072,0
12/8/1994,6.3203,6.3523,6.151,6.151,16323913,0
12/9/1994,6.2072,6.2717,6.1025,6.2559,20084435,0
12/12/1994,6.2559,6.3203,6.2072,6.3203,16832171,0
12/13/1994,6.3523,6.4405,6.336,6.3846,19506122,0
12/14/1994,6.425,6.5377,6.425,6.5053,20605365,0
12/15/1994,6.4892,6.5535,6.4729,6.5377,17894153,0
12/16/1994,6.5855,6.7227,6.5535,6.7065,58509424,0
12/19/1994,6.6903,6.7065,6.6583,6.6742,18095367,0
12/20/1994,6.7065,6.7065,6.602,6.6342,16622012,0
12/21/1994,6.602,6.7227,6.602,6.6583,21289500,0
12/22/1994,6.6342,6.803,6.6342,6.7389,15936387,0
12/23/1994,6.6742,6.7065,6.6342,6.6342,8103083,0
12/27/1994,6.6903,6.8354,6.6342,6.8354,13070161,0
12/28/1994,6.8354,6.8675,6.771,6.8193,11028923,0
12/29/1994,6.803,6.9237,6.7872,6.8917,14972032,0
12/30/1994,6.8917,6.9078,6.803,6.803,9921486,0
1/3/1995,6.771,6.803,6.6903,6.803,14776778,0
1/4/1995,6.803,6.8675,6.771,6.803,12599910,0
1/5/1995,6.771,6.8917,6.771,6.8193,13635058,0
1/6/1995,6.803,6.8917,6.771,6.7872,12143818,0
1/9/1995,6.7546,6.7872,6.7227,6.7227,10530353,0
1/10/1995,6.7227,6.8675,6.7227,6.771,14901232,0
1/11/1995,6.7872,6.8675,6.771,6.8675,13133506,0
1/12/1995,6.8513,6.8675,6.8193,6.8513,10092892,0
1/13/1995,6.8675,6.9402,6.8675,6.9402,12514207,0
1/16/1995,6.9402,7.069,6.9237,7.0206,16715914,0
1/17/1995,6.9722,6.9722,6.9078,6.9402,17759262,0
1/18/1995,6.9237,6.9882,6.9237,6.9722,14592699,0
1/19/1995,6.9237,6.9402,6.7872,6.803,18191505,0
1/20/1995,6.771,6.8193,6.7227,6.803,27682239,0
1/23/1995,6.7227,6.7546,6.6583,6.7065,19336949,0
1/24/1995,6.7546,6.803,6.7065,6.7227,12940487,0
1/25/1995,6.7227,6.803,6.6903,6.771,12856272,0
1/26/1995,6.7872,6.8193,6.771,6.803,13409247,0
1/27/1995,6.8354,6.8675,6.7227,6.7389,10213627,0
1/30/1995,6.7389,6.8193,6.7065,6.8193,8087431,0
1/31/1995,6.8354,6.9078,6.8193,6.8675,10782247,0
2/1/1995,6.8917,6.8917,6.771,6.8193,12430736,0
2/2/1995,6.7872,6.8354,6.771,6.8354,9867831,0
2/3/1995,6.8675,7.0206,6.8675,6.956,18911412,0
2/6/1995,6.9882,6.9882,6.9237,6.9402,14349004,0
2/7/1995,6.9402,6.956,6.9078,6.9402,11287527,0
2/8/1995,6.9237,6.9722,6.9078,6.9402,9935646,0
2/9/1995,6.9402,6.9722,6.9078,6.9722,10264303,0
2/10/1995,6.9882,7.0365,6.9237,6.956,11363543,0
2/13/1995,6.956,7.0525,6.9237,7.0206,9337213,0
2/14/1995,7.0044,7.0206,6.9722,7.0206,12002218,0
2/15/1995,7.0525,7.1897,7.0206,7.1574,19348875,0
2/16/1995,7.2056,7.2218,7.1574,7.2218,24825703,0
2/17/1995,7.2218,7.2378,7.1412,7.1574,31408481,0
2/21/1995,7.1897,7.2056,7.1251,7.1897,13043332,0
2/22/1995,7.2056,7.3907,7.1897,7.3587,20281927,0
2/23/1995,7.3907,7.4714,7.3587,7.3907,27809673,0
2/24/1995,7.3587,7.407,7.27,7.3023,17508111,0
2/27/1995,7.2862,7.2862,7.1412,7.1574,16572825,0
2/28/1995,7.1412,7.3184,7.1251,7.3023,12903225,0
3/1/1995,7.2218,7.27,7.1734,7.2218,14295345,0
3/2/1995,7.2056,7.2218,7.0525,7.0847,14889313,0
3/3/1995,7.0525,7.0847,7.0206,7.069,9156119,0
3/6/1995,7.0044,7.0525,6.9882,7.0365,16123441,0
3/7/1995,7.0365,7.069,6.9402,7.0206,15016748,0
3/8/1995,7.0206,7.1412,7.0206,7.101,19216224,0
3/9/1995,7.0847,7.1251,6.9722,7.101,10707722,0
3/10/1995,7.1412,7.3184,7.1251,7.3023,19606735,0
3/13/1995,7.3023,7.3748,7.27,7.2862,12054389,0
3/14/1995,7.3344,7.3907,7.3023,7.3344,12242934,0
3/15/1995,7.3344,7.3587,7.1574,7.1734,14703001,0
3/16/1995,7.1412,7.3344,7.1412,7.3184,14790193,0
3/17/1995,7.3184,7.3184,7.2218,7.2378,33469838,0
3/20/1995,7.2378,7.2541,7.1734,7.2218,12028305,0
3/21/1995,7.2056,7.3184,7.1897,7.2541,17549099,0
3/22/1995,7.2541,7.2862,7.1574,7.2862,10509490,0
3/23/1995,7.2541,7.3023,7.2378,7.27,14825220,0
3/24/1995,7.3023,7.3587,7.27,7.3344,14971286,0
3/27/1995,7.3587,7.3748,7.2541,7.2862,11013276,0
3/28/1995,7.2862,7.3587,7.2862,7.3184,9260455,0
3/29/1995,7.3344,7.3907,7.27,7.3344,16598907,0
3/30/1995,7.3587,7.3587,7.2137,7.3023,11255480,0
3/31/1995,7.27,7.27,7.1897,7.2056,14344535,0
4/3/1995,7.2541,7.2862,7.2218,7.2862,13202067,0
4/4/1995,7.2378,7.3184,7.2378,7.3184,15764234,0
4/5/1995,7.3023,7.3184,7.27,7.3184,8764116,0
4/6/1995,7.3344,7.407,7.3184,7.3748,10921610,0
4/7/1995,7.3748,7.407,7.3023,7.3184,12776531,0
4/10/1995,7.2862,7.3748,7.2862,7.3344,7491981,0
4/11/1995,7.3587,7.3907,7.27,7.3023,10916392,0
4/12/1995,7.3023,7.3023,7.2218,7.3023,8330383,0
4/13/1995,7.3184,7.3344,7.27,7.3344,10785975,0
4/17/1995,7.3907,7.4229,7.1897,7.1897,16370862,0
4/18/1995,7.2541,7.27,7.1574,7.2056,15990041,0
4/19/1995,7.2378,7.3184,7.1251,7.3023,14064318,0
4/20/1995,7.3184,7.3344,7.1897,7.2056,14325159,0
4/21/1995,7.27,7.3344,7.2378,7.3344,26094117,0
4/24/1995,7.3184,7.4392,7.27,7.407,15182193,0
4/25/1995,7.407,7.4392,7.3344,7.4392,14170891,0
4/26/1995,7.4714,7.592,7.4229,7.4552,14245414,0
4/27/1995,7.4229,7.5358,7.4229,7.5197,17245042,0
4/28/1995,7.5197,7.5681,7.4714,7.4714,18961347,0
5/1/1995,7.4714,7.5358,7.4714,7.5197,12877888,0
5/2/1995,7.4876,7.5358,7.4714,7.5033,12469491,0
5/3/1995,7.5197,7.6244,7.5197,7.5519,16159212,0
5/4/1995,7.5681,7.7211,7.5358,7.6244,20391475,0
5/5/1995,7.7049,7.7211,7.6244,7.6564,14935520,0
5/8/1995,7.6244,7.8014,7.5519,7.8014,14644867,0
5/9/1995,7.8014,7.8419,7.7369,7.8254,15691943,0
5/10/1995,7.8254,7.9061,7.753,7.8899,28730059,0
5/11/1995,7.9061,7.9061,7.7692,7.7853,15475820,0
5/12/1995,7.7369,7.8738,7.7211,7.8738,20123934,0
5/15/1995,7.8014,7.8014,7.6564,7.6886,24561884,0
5/16/1995,7.7049,7.753,7.5681,7.592,20714169,0
5/17/1995,7.6406,7.6886,7.6244,7.6726,14637418,0
5/18/1995,7.6564,7.7369,7.5197,7.5358,18309257,0
5/19/1995,7.5197,7.5519,7.4714,7.5358,32828175,0
5/22/1995,7.5681,7.6406,7.5519,7.6244,14233493,0
5/23/1995,7.6406,7.6886,7.5681,7.6886,13488989,0
5/24/1995,7.6726,7.7211,7.5358,7.6244,17160828,0
5/25/1995,7.6083,7.6083,7.4392,7.5358,17062456,0
5/26/1995,7.5033,7.5519,7.4392,7.5197,14975014,0
5/30/1995,7.5197,7.5681,7.4714,7.5519,12254113,0
5/31/1995,7.592,7.7369,7.5519,7.7369,14112762,0
6/1/1995,7.7211,7.7692,7.6406,7.7369,16705479,0
6/2/1995,7.7049,7.7853,7.5358,7.5681,15399058,0
6/5/1995,7.5519,7.7211,7.5358,7.7211,16865710,0
6/6/1995,7.7211,7.753,7.6726,7.6886,19863842,0
6/7/1995,7.6406,7.6726,7.6083,7.6564,11376956,0
6/8/1995,7.6564,7.6726,7.592,7.592,8858764,0
6/9/1995,7.5681,7.6083,7.407,7.4229,23651938,0
6/12/1995,7.4392,7.5681,7.4392,7.5681,13642511,0
6/13/1995,7.6244,7.6726,7.592,7.6726,10902977,0
6/14/1995,7.6406,7.7211,7.6083,7.7049,9960242,0
6/15/1995,7.7049,7.7692,7.6726,7.7049,11220454,0
6/16/1995,7.7211,7.753,7.6406,7.6564,36903936,0
6/19/1995,7.6406,7.7211,7.6406,7.7211,12315967,0
6/20/1995,7.7049,7.7211,7.6083,7.6406,19114865,0
